location,text,hashtags,tweetcreatedts
"Miami, FL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 20:30:24
San Francisco Bay Area,"Press, don’t play false equalizer. Don’t treat the question of court unpacking, as I like to call it, the same as veiled threats about election intimidation and post-result violence, dangerous misinformation about Covid-19, and Trump’s tax crimes. Don’t Hillary this crap again.",[],2020-10-11 20:30:23
Los Angeles,"Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 20:30:22
New York City,The 6 elements of a data and analytics transformation for the COVID-19 era. #DataScience https://t.co/aVXdENmUKW https://t.co/3OZkmv76LU,"[{'text': 'DataScience', 'indices': [76, 88]}]",2020-10-11 20:30:14
Chicago,Could an Intranasal COVID-19 Vaccine Be More Efficient and Effective Than Traditional Approach? https://t.co/cjMjaN9C3r https://t.co/yfJPM6E9gE,[],2020-10-11 20:30:12
"Los Angeles, CA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 20:30:09
New York City,Covid-19 has made voting by mail the election’s most contentious issue. Mail states like Colo. and Wash. took years to build their infrastructure. Now states are trying to pivot in just months. We were behind the scenes at Michigan’s primary https://t.co/rHRF8WZRu9 @nytvideo 1/4,[],2020-10-11 20:30:07
"Miami, FL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 20:30:06
"UCSF, San Francisco","With COVID-19, wildfires, political rhetoric, and racial inequities, it’s no wonder many of us feel out of balance. UCSF Fitness &amp; Recreation has nine ways to use fitness to feel better both physically and emotionally. https://t.co/cqixh4MvNK https://t.co/Ufdg46Zv9p",[],2020-10-11 20:30:03
"New York, NY","The mortality of patients hospitalized with #COVID-19 is around 21.4% and increases to 70.5% if the patient requires mechanical ventilation.
https://t.co/EdhLLVzJYD @WeillCornell @TargetRWE #ventilator","[{'text': 'COVID', 'indices': [44, 50]}, {'text': 'ventilator', 'indices': [190, 201]}]",2020-10-11 20:30:03
"San Francisco, CA","RT @VanityFair: ""There’s an authority figure and voice that has been missing from the COVID-19 conversation since day one: a mental health commissioner or czar. In other words, a mental health version of Anthony Fauci,"" writes @MonicaLewinsky https://t.co/WuXsJw5Cuf",[],2020-10-11 20:30:03
"New York, NY",National Geographic Society Launches COVID-19 Emergency Fund for Educators https://t.co/u74WNF29Af https://t.co/7a5IGfwQcu,[],2020-10-11 20:30:03
"New York, NY","As COVID-19 spread earlier this year, prison facilities across the country suspended visits from family and lawyers. Some states have eased restrictions; others have not.

Have you tried to visit a person in prison or jail recently? Tell us about it here. https://t.co/QBSvY2mCzm",[],2020-10-11 20:30:03
"New York City, New York","In the news today: Coronavirus
Subfamily of viruses in the family Coronaviridae

‘Mysterious’ decline in Jammu &amp; Kashmir’s Covid-19 cases, explained

Confused Eric Trump Says Dad Is Getting Cured by His Own ‘Vaccine’

 #Coronavirus","[{'text': 'Coronavirus', 'indices': [223, 235]}]",2020-10-11 20:30:01
"Watertown, New York","New York State has conducted 12 million COVID-19 tests according to the Governor’s office Sunday. To put that figure into perspective, there are about 20 million New York State residents. https://t.co/1t2s60zpwD",[],2020-10-11 20:30:00
"Los Angeles, CA","New blog post exploring which colleges and universities make up a disproportionate number of COVID-19 cases in their county 🎓 with data from @NYTimes 

🔗 https://t.co/gUODcK7LPo https://t.co/o4r9AdpOAb",[],2020-10-11 20:29:52
"Chicago, IL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 20:29:52
new york city | guadalajara,"Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 20:29:49
"New York, NY","62% of Americans say they don’t trust what @realDonaldTrump has to say about #coronavirus but only 53% say they’re voting for @JoeBiden. So, that means there are 9% of voters who know Trump can’t be trusted on life or death issues but are still considering voting for him.","[{'text': 'coronavirus', 'indices': [92, 104]}]",2020-10-11 20:29:38
"Los Angeles, CA","We're only starting to understand the long-term implications of COVID-19 on survivors. That so many dismiss the disease because its mortality rate isn't even higher is wild. 

Some of the comments to this tweet from survivors about the aftermath of infection are harrowing. https://t.co/Xi7iGPGqkA",[],2020-10-11 20:29:34
Los Angeles,@EricTrump what? They always cut away when he starts lying. @realDonaldTrump #TrumpVirusDeathToll211K #TrumpHasCovid #COVIDー19 #coronavirus #BidenHarris #SuperSpreaderTrump #BlueWave #DumpTrump #DumpTrump2020 #SDNY,"[{'text': 'TrumpVirusDeathToll211K', 'indices': [77, 101]}, {'text': 'TrumpHasCovid', 'indices': [102, 116]}, {'text': 'COVIDー19', 'indices': [117, 126]}, {'text': 'coronavirus', 'indices': [127, 139]}, {'text': 'BidenHarris', 'indices': [140, 152]}, {'text': 'SuperSpreaderTrump', 'indices': [153, 172]}, {'text': 'BlueWave', 'indices': [173, 182]}, {'text': 'DumpTrump', 'indices': [183, 193]}, {'text': 'DumpTrump2020', 'indices': [194, 208]}, {'text': 'SDNY', 'indices': [209, 214]}]",2020-10-11 20:29:13
Los Angeles,@SarahKSilverman Fucking asshole. I sure hope he gets Covid-19,[],2020-10-11 20:29:11
"New York, USA","Trump Rally's And People Not Wearing Masks. Now Trump and White House People Have Covid-19. Some Say Covid-19 Is A Hoax. We Are Coming To An End. End Times Prophecies A Catholic Perspective: Church Prophecy, The Bible, The Mystics, &amp; Saints https://t.co/DXExShPkX9",[],2020-10-11 20:29:08
"Los Angeles, California","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 20:29:04
Chicago,"Prison factories in California stayed open during the pandemic

The threat of more time in prison loomed over workers' heads

It was ""like a slave factory,"" said one woman who sewed masks for 60 cents an hour. ""The more you give them, the more they want.""

https://t.co/xCtun07apG",[],2020-10-11 20:29:01
"Chicago, Illinois, USA","Following President Trump’s debate comments, Dr Anthony Fauci reaffirmed his advice that people should wear masks and clarified why CDC guidance evolved as new information about COVID-19 became clear. https://t.co/ABNVbbo0hr",[],2020-10-11 20:29:01
"Miami, FL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 20:28:59
Chicago USA,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 20:28:58
Los Angeles,"Initially misinforming the public to superficially protect the markets, the first U.S. COVID-19 death happened in February. Soon after, the president would become a far more prolific Derek Chauvin. Willful disregard of life. Murder. We know it in our hearts.",[],2020-10-11 20:28:56
"Westchester County, New York",Every member on the Senate Judiciary Committee must be tested for COVID-19 before the Supreme Court confirmation hearings start on Monday.,[],2020-10-11 20:28:55
"Los Angeles, CA","@VoteMarsha Is 215k dead from Covid-19 in the United States, due to a completely negligent &amp; incompetent response, appropriate?",[],2020-10-11 20:28:54
"New York, NY 🇺🇸🇵🇷","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 20:28:53
"Los Angeles, CA","The irony that hyper-masculinity would be personified by makeup and $70,000 worth of annual comb-over relief
#trump 

https://t.co/OBqGqZJMnW","[{'text': 'trump', 'indices': [109, 115]}]",2020-10-11 20:28:52
Hell Street!! Chicago,Dr. Fauci says his words were taken ‘out of context’ in a new Trump ad touting COVID-19 response  https://t.co/5ZAsQLOej9,[],2020-10-11 20:28:38
LOS ANGELES ,"""Once you do recover, you're immune. So now you have a president who doesn't have to hide in a basement, like his opponent."" -- this is false. There are documented cases of people being infected with coronavirus more than once https://t.co/12BrCiEfXx https://t.co/J2Iak6PDIh",[],2020-10-11 20:28:32
"Miami, FL","#COVID__19 READ: Dr Conley’s Saturday night update, POTUS meets the “CDC criteria for the safe discontinuation of isolation” +  “is no longer considered a transmission risk to others.” @CBSNews https://t.co/6HE5QTjeDQ","[{'text': 'COVID__19', 'indices': [18, 28]}]",2020-10-11 20:28:32
"New York, USA",@longhornhippo @DrEricDing The letter is real.. some are trying to paint it as a try by Democrats to oust Redfield &amp; get back at trump for his mishandling if COVID-19. But it’s all not.,[],2020-10-11 20:28:30
"New York, USA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 20:28:26
"New York, NY.","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 20:28:25
"Los Angeles, CA","Prison labor supporters say it helps defray costs of incarceration and reduces recidivism. But scholars and advocates have long criticized prison labor as exploitative and part of the historical legacy of slavery — an injustice only magnified by COVID-19.
https://t.co/ZsEceCi1Ox https://t.co/uO5t4Et6Ph",[],2020-10-11 20:28:12
"New York, USA","@senatemajldr gloats that he BLOCKED 1000 judge confirmations under Obama, stole 2 SC seats and says the #Democrats are #courtpacking?! No. The courts need REFORM. And Media- #Trump &amp; #Pence won’t committo a peaceful transition of power! WTF! THAT’S &amp; #COVID__19 are the STORY. https://t.co/jm85VltAAo","[{'text': 'Democrats', 'indices': [123, 133]}]",2020-10-11 20:28:10
"New York, NY","When tech workers started leaving the Bay Area there were a lot of ""why not take that SF salary to Boise?!"" tweets. The answer is localized pay, which some ppl aren't exactly excited about. But others say it's totally worth it! My latest w @eliotwb: https://t.co/Xvk9ZX7swY",[],2020-10-11 20:28:08
"Los Angeles, CA","""Families cannot be regarded as visitors. They are essential components of our care teams. Our teams understand this now... They go down to the parking lot, bring [PPE], dress them, then take them straight up the elevator to the covid-19 units.""",[],2020-10-11 20:28:04
garfield ar.......from CHICAGO,"It's past time to stop buying fur!

It's a cruel and barbaric product from an awful industry.

Most minks are killed by electrocution...

These 12,000 died from #COVID19, but only because they were being farmed for their fur--and contracted it from humans.
https://t.co/1N03Pwvxc9",[],2020-10-11 20:27:59
"Chicago, IL","“Schools do not, in fact, appear to be a major spreader of COVID-19.” 
cc: @CTULocal1 #REOPENSCHOOLS 
https://t.co/aLMYP1JdQi","[{'text': 'REOPENSCHOOLS', 'indices': [105, 119]}]",2020-10-11 20:27:52
"San Francisco, CA","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 20:27:48
"Los Angeles, CA","Interviews with incarcerated workers paint a disturbing picture of prison labor during the pandemic: meager wages, questionable infection control and the threat of more time in prison looming over their heads.
https://t.co/ZsEceCi1Ox",[],2020-10-11 20:27:45
